Date,OXO-5FI635C Augusta,OXO-5FI661A Augusta,OXO-5FI696 Augusta,OXO-5FIC132 Augusta,OXO-5FIC600 Augusta,OXO-5FIC601 Augusta,OXO-5FIC602 Augusta,OXO-5FIC603 Augusta,OXO-5FIC606A Augusta,OXO-5FIC606C Augusta,OXO-5FIC607 Augusta,OXO-5FIC609A Augusta,OXO-5FIC609B Augusta,OXO-5FIC611A Augusta,OXO-5FIC611B Augusta,OXO-5FIC612A Augusta,OXO-5FIC612B Augusta,OXO-5FIC618A Augusta,OXO-5FIC618B Augusta,OXO-5FIC618C Augusta,OXO-5FIC618D Augusta,OXO-5FIC622A Augusta,OXO-5FIC622B Augusta,OXO-5FIC622C Augusta,OXO-5FIC636A Augusta,OXO-5FIC636B Augusta,OXO-5FIC636C Augusta,OXO-5FQI691B Augusta,OXO-5LI633B Augusta,OXO-5LI650F Augusta,OXO-5LI651E Augusta,OXO-5LI651F Augusta,OXO-5LI652E Augusta,OXO-5LI652F Augusta,OXO-5LI653E Augusta,OXO-5LI653F Augusta,OXO-5LI654E Augusta,OXO-5LI654F Augusta,OXO-5LI655F Augusta,OXO-5LI656F Augusta,OXO-5LI657E Augusta,OXO-5LI657F Augusta,OXO-5LI658E Augusta,OXO-5LI658F Augusta,OXO-5PIC605A Augusta,OXO-5RIC606_Y Augusta,OXO-5TIC002 Augusta,OXO-5TIC601 Augusta,OXO-5TIC602 Augusta,OXO-5TIC603 Augusta,OXO-5TIC604 Augusta,OXO-5TIC605 Augusta,OXO-5TIC606 Augusta,OXO-5TIC607 Augusta,OXO-5TIC659 Augusta,OXO-_5FI658A Augusta,OXO-_5FI659A Augusta,OXO-_5FI660A Augusta,OXO-_5FI662A Augusta
2019-11-03 08:00:00,4819.035675048828,22911.824990152312,8963.40693359375,15.97222222222222,2016.1368398114676,42.16227895563299,4937.914924172794,0.0,,1.5529868185520177,0.0,0.0,2695.9243570963545,2231.555500629521,,0.0089093620772473,8.642122077941895,2522.9051330566417,3342.6725911458343,3714.2090861002607,2163.546712239584,0.0,1900.3657387977796,2178.496803792318,5467.159387207032,3546.6602168340314,2059.333307346377,75372.9375,660.0,0.0,2061.136909548977,2039.3661346435551,1.4199791659911478,0.0,2078.275862630209,1820.7926635742188,6334.530859375,,2652.2531081768657,6130.508086905992,8867.470711195765,1339.049095662435,8937.844686208678,6326.902982584636,184.05746815999356,0.1954826674431808,298.0989789326986,149.91212829085427,134.8263205536141,136.14017782920658,132.87016737756653,135.0284594070813,134.98120709884265,131.51448440551772,297.9682121276856,21314.84590007878,22464.148125656517,21600.897994353996,21586.578551733197
2019-11-03 09:00:00,5256.360811121323,22862.037027994797,8958.25586751302,5.472222222222222,2003.645277007288,41.58282884229131,4937.904150390625,0.0,,1.804924147469657,0.0,0.0,2702.817478434246,2230.476784073005,,0.0089093620772473,8.651306287447612,2525.8818094889334,3342.077500406901,3715.585308837891,2162.996927897136,1.254963515408022e-06,1900.0010329815525,2249.965725938814,3877.7104044596354,381.2711846313048,2056.693387858073,75372.9375,660.0,0.0,2061.3162658691413,2069.756005859376,3.859070228536923,0.0,2095.8446438371657,1842.0558416193185,6333.503356933594,,2576.8606965876816,6151.165743001302,8867.54951171875,1354.7274321248717,8937.182165835084,6396.392594401042,184.00543482163377,0.1953614307802264,297.95671590169275,150.0749386058134,134.79779739379882,136.14283765263923,132.867095820109,134.99145342508953,134.99289312282528,131.6128529950608,298.16235605875664,21246.713053385414,22427.363151041667,21513.78878580729,21540.3984375
2019-11-03 10:00:00,5111.833120803202,22874.16261393229,8957.520417542017,5.1923076923076925,2014.642098999024,41.95077006022135,4938.0751953125,0.0,,2.0267794072628025,0.0,0.0,2700.1950113932303,2237.708488022987,,0.0093625550507567,8.657897814114888,2525.8048156738287,3342.0548319498703,3716.286539713542,2164.6137130359,0.0019822770336179,1840.9017828318704,2249.8917460123703,7466.881022135417,5648.986517781642,2053.407336425781,75372.9375,660.0,0.0,2060.5278824735287,2077.793986002606,1.706785184144974,0.0,2112.8274849002114,1878.106424796481,6333.202624511719,,2503.502587890625,6178.739516314338,8866.361401982667,1352.1501444498697,8934.884765625,6509.842106119791,183.96220044853277,0.195192889124155,298.046579660463,149.95914840698245,134.68252817789715,136.15087127685553,132.8798024153509,134.99601262410482,134.98313613765495,131.655818939209,297.91627960205085,21248.07021484375,22430.98369140625,21539.184375,21586.15330403646
2019-11-03 11:00:00,5275.183653246455,22773.10903602789,8965.130657605889,5.388888888888889,2004.7255950171104,41.66122909419793,4937.545537355567,0.0,,1.9390400389830276,0.0,0.0,2698.014104763,2249.180871274292,,0.0094758532941341,8.648174293835957,2521.769369173451,3340.9893727022063,3717.1848185563294,2165.6177783613457,0.0023628453520907,1700.194813960741,2330.9634212777646,7996.292066045168,7890.442690552783,2057.1550131553468,75372.9375,660.0,0.0,2059.9450724283865,2080.1104928008795,3.759961733148118,0.0,2131.3777723075946,1917.411557006836,6333.302868652344,,2426.110238724397,6200.4535725911455,8866.02861328125,1374.1441794002765,8934.61015625,6745.028063964844,183.94677734375,0.1954217742789875,298.00161948324256,150.19401931762698,134.516899814125,136.1446230549458,132.84610565437754,135.03202349344892,135.00040054321286,131.65513229370123,298.1872646867737,21147.094137396693,22307.43733858471,21441.4992736312,21469.64490250517
2019-11-03 12:00:00,5446.890556398502,22716.786945246848,9530.154354319851,5.361111111111111,1977.7135614988188,40.12218484958681,4937.034167480469,0.0,,2.5960513461719863,0.0,0.0,2703.7133022339885,2258.251787674329,,0.0094758532941341,8.658347296714783,2516.02508191826,3341.054334404055,3718.6212148114673,2163.059176862733,0.1518769233654913,1700.352268691891,2479.4065450032563,7999.98095703125,7999.98095703125,2304.8033813476573,75372.9375,660.0,0.0,2059.222711181641,2096.228708475579,4.415755753757573,0.0,2151.2364963563555,1956.9593902587897,6333.503352864584,,2372.607409667969,6257.8561386234505,8866.049401149277,1410.8113478983732,8933.479209710744,7087.700244550945,183.99897626241045,0.1953111259626741,297.99247233072924,149.7617018518369,134.3614895402894,136.1572991689047,132.78441844267,134.97304611206053,134.9096480051676,131.9223879004727,297.9510992995832,21086.79396993172,22252.299550288863,21422.069541097688,21387.821609112398
2019-11-03 13:00:00,5712.773217773438,22804.470670572915,9783.172407670454,5.617977528089888,1999.0474510508136,42.1759367383216,4936.759436035156,0.0,,2.589837392171225,0.0,0.0,2630.998854573568,2265.342038981121,,0.0094758532941341,8.64757730960846,2511.275124104818,3342.7440348307296,3782.158461507162,2154.012943522136,0.7388246534935508,1639.1319396972665,2703.4263556985297,7999.98095703125,7999.98095703125,2406.1002597328,75372.9375,660.0,0.0,2059.760891954439,2090.258902994793,2.5131987333297734,0.0,2170.514369996127,1963.725396728517,6333.507067871094,,2288.547660319012,6259.287150407038,8867.36419216124,1439.8746204536506,8934.222935267857,7204.495452124225,184.01550738016763,0.1955551767398503,297.9918497889496,150.11634121422009,134.2838057830555,136.14643436720397,132.8436925252279,135.03004099527996,134.99559351603187,132.14356613159188,297.94937663432995,21168.798209635417,22335.74851888021,21558.831477864584,21468.37275390625
2019-11-03 14:00:00,5782.940802001953,22807.108874612604,9927.526529947916,5.333333333333333,1992.2867940266935,40.75088175137838,4937.217321777343,0.0,,2.507438659667969,0.0,0.0,2600.2195719401047,2260.656038411459,,0.0094758532941341,8.649336767196655,2510.353273518881,3371.6261678059905,3874.001692708334,2148.377891031902,0.3622458977114518,1948.0348134358728,2976.9615771080844,7999.98095703125,7999.98095703125,2480.602225748699,75372.9375,660.0,0.0,2060.211234537761,2079.343237506458,3.3201724251111355,0.0,2189.724389648438,1976.268000284832,6333.156213378907,,2200.6684712727874,6251.846784607438,8868.426953125,1347.232924280088,8934.178993414256,7206.861450195312,183.99633776346843,0.195460462073485,298.0367531656218,150.00067718758078,134.22546563266724,136.1477820025988,132.7660980224609,135.03444569905602,135.00949859619138,132.07436200606918,297.947662862142,21195.081498579544,22321.349383393597,21532.64572572314,21495.672536802685
2019-11-03 15:00:00,6071.759855895483,22835.74396158854,9962.90773535977,5.333333333333333,2001.4989440917973,41.31748377482096,4937.034167480469,0.0,,2.3117416699727382,0.0,0.0,2598.543212890625,2259.979510651918,,0.0094758532941341,8.64859679566712,2509.885017972033,3391.0076976102946,3894.484397567621,2178.8407485064345,0.1306510691442352,2120.187121582032,3182.92611287435,7999.98095703125,7999.98095703125,2475.127978112088,75372.9375,660.0,0.0,2059.7632405598965,2071.2312052750804,3.1980473564452487,0.0,2208.4921423647584,1984.1919433593769,6333.12744140625,,2119.6056884765635,6247.077948562237,8871.463460286459,1310.4729886095065,8934.553719143907,7198.371742056197,183.9590175853056,0.1954585492610931,297.7026621921004,149.95723948759192,134.21642989471175,136.13885626272,132.71577453613276,134.9924650828044,134.97392837139736,132.12861235802922,297.97787219135705,21217.823876953124,22345.380696614586,21577.29765625,21559.125065104166
2019-11-03 16:00:00,6115.65615234375,22823.24288736979,10004.074848269627,5.305555555555555,2005.1806507270885,40.51690745954754,4937.171533203125,0.0,,2.31347273578163,0.0,0.0,2589.199259103824,2254.246454916711,,0.0094758532941341,8.644343935753689,2511.3374810337045,3390.899097284995,3893.258980743157,2184.0497259975477,0.0167359524993952,2149.9595520019543,3199.9484944661463,7999.98095703125,7999.98095703125,2481.089709472657,75372.9375,660.0,0.0,2059.858192633006,2062.308317326319,4.292172105113666,0.0,2227.07034881844,1993.89289389366,6332.4287109375,,2031.026404825847,6235.525257457386,8872.765980113636,1401.425454711914,8936.035400390625,7139.983789869577,183.923539352417,0.1955477758115079,298.0439850622867,150.07197860843883,134.19672393798828,136.15029907226565,132.7380888127098,134.9932189428506,135.00616048177082,132.13772964477545,298.00052661738124,21246.71064453125,22345.297005208333,21573.668001302085,21526.245052083334
2019-11-03 17:00:00,6056.239738022986,22922.209440104165,10046.72832845052,5.555555555555555,1996.3070261637372,39.91725786526998,4937.48486328125,0.0,,2.07064909140269,0.0,0.0,2546.333163734245,2249.4257607339828,,0.0094758532941341,8.650302646540794,2510.1387518874744,3391.192267922795,3894.9647657891287,2232.847085904675,0.5901467112099549,2105.9455790201832,3050.925423177084,7495.704805501302,7132.813264973958,2482.9904703776047,75372.9375,660.0,0.0,2059.57064819336,2052.919751592044,4.41449857155482,0.0,2245.226794331013,1992.575431315105,6331.64190519958,,1940.5074654571283,6214.469991048177,8874.114134716387,1404.1086940292496,8936.993430397728,6900.049544270833,184.09091262817384,0.1954083713392416,298.00284830729174,149.9476737976074,134.1715278625488,136.1498413085938,132.76933827119714,134.98672294616696,135.00610326131184,132.1793289184571,298.150809733073,21332.40146484375,22423.941259765623,21638.92062174479,21609.39545898437
2019-11-03 18:00:00,5929.296565755209,22906.05670627626,10056.756070963542,5.027472527472527,2018.6449156201584,42.54361627121602,4981.143755744485,0.0,,2.080948932965597,0.0,0.0,2554.5388466070517,2246.488283267692,,0.0094758532941341,8.73620070307708,2512.6771472268856,3390.740639930915,3893.7952023340654,2158.7219339165813,0.0003369092387586,2053.813681030274,3128.396213785808,7419.006553460744,6393.743648308368,2480.9863486410195,75372.9375,660.0,0.0,2059.9574645996104,2053.243611653647,5.878884944048795,0.0,2263.626474932207,2015.0957020991991,6331.013781738281,,1865.218403279281,6225.244776621586,8873.284375,1386.350868733724,8937.347705078126,6799.483756510416,183.85466179965945,0.1944054766627382,298.00456124297847,150.1700380469571,134.15523910522458,136.13652706934403,132.80689359302357,134.97604180958646,135.0204273223877,132.16143798828136,297.92736816406256,21285.264837184877,22390.189912683825,21615.62050288865,21528.469472163863
2019-11-03 19:00:00,5980.169319661459,22818.1282928719,10073.43806966146,5.055555555555555,1997.991602579753,39.9878446261088,5016.992998611829,0.0,,1.8688485443592076,0.0,0.0,2511.950439453126,2246.419911616992,,0.0094758532941341,8.84656325107863,2597.535217798057,3391.947758009455,3970.800760733981,2171.577380371095,0.0008861112244462,1983.6146565755207,3094.050406901042,7430.009507123162,7325.692756204044,2476.734912109376,75372.9375,660.0,0.0,2060.2301035648647,2051.023557535808,5.064977966745696,0.0,2280.136112467449,2034.0359582822184,6330.714880371093,,1785.0972768147792,6230.2156697591145,8873.547607421875,1377.416532628676,8936.85048828125,6789.077164713542,183.99434411826252,0.1952447303881248,298.0192632595031,149.96434783935544,134.1886940002442,136.15312771837262,132.69580891927083,135.05594329833983,135.02843882242837,131.94121551513678,298.0507556049764,21221.475561725205,22324.741638688018,21524.26698088843,21451.220945247933
2019-11-03 20:00:00,5962.82197265625,22881.087109375,10099.85244954427,5.416666666666667,2021.266444614956,42.71518970136883,5069.174365644695,0.0,,2.07064909140269,0.0,0.0,2456.1838663736985,2245.296739814696,,0.0094758532941341,8.851652878375093,2643.707965087892,3440.868149820964,4073.101196289063,2136.592761230469,0.0021103016589798,1950.428447469076,3089.004231770834,7474.90644773373,7393.997816858213,2484.0323960485543,75372.9375,660.0,0.0,2059.216918945313,2056.613874451188,5.464268522102292,0.0,2298.409785970053,2057.2754408892465,6330.608129882812,,1708.293151351046,6244.899934895833,8872.920686848958,1378.6297403971362,8937.245947265625,6809.386881510417,184.02472648620605,0.1962558264533678,297.9992648037998,149.8385153526117,134.18312454223633,136.15522003173834,132.68774619222694,134.95300036518515,134.95675977071127,132.0166893005371,297.8498525067795,21248.45994466146,22383.966682942708,21586.44191080729,21541.311946614584
2019-11-03 21:00:00,5972.023659073005,22895.024755859376,10156.429956054688,4.943820224719101,2025.0577962239588,42.59341355000646,5069.206274414062,0.0,,2.208743254343669,0.0,0.0,2286.9989467652385,2247.0310811360687,,0.0094192041724454,8.846838267644246,2644.123759119964,3535.8891561208684,4137.055801265496,2155.98082572873,0.0011741951958725,1949.8326651949849,3099.572989908855,4507.541539510091,7010.589196777344,2548.9514444986985,75456.20045572917,660.0,0.0,2059.6434020996103,2061.4948974609392,5.284835033615432,0.0,2316.7265030035464,2081.007564290365,6330.420629882812,,1629.713698323568,6257.026334635417,8872.583715820312,1384.012250411609,8937.245947265625,6875.424156381303,183.8947691599528,0.1968080584241562,297.977773030599,149.96829223632812,134.13650894165033,136.14205932617193,132.7628189086914,135.0078581492106,135.00095291137694,132.13010025024408,298.02726450687703,21267.43061523437,22379.03660481771,21598.295963541663,21545.369873046875
2019-11-03 22:00:00,6000.826047770182,22873.31572265625,10159.99194951418,4.12087912087912,2021.7643478015243,41.90330206553141,5069.382885742188,0.0,,2.229342937469483,0.0,0.0,2201.220534893646,2250.1227883731626,,0.0094758532941341,8.852490973472595,2645.2376678210358,3536.7741699218755,4136.886214055935,2152.076190034221,0.0019407720601303,1950.246033219267,3099.8782825630256,5167.025164948792,6858.926623432576,2556.658184660584,75624.5859375,660.0,0.0,2059.4036885579435,2058.5949419807,4.204559880495072,0.0,2332.4215759277354,2096.709161376953,6329.655943310951,,1545.3853349445246,6258.378894042969,8871.926310221354,1398.0316172367386,8937.32353515625,6916.320768229167,183.9639441172282,0.196642852149719,298.0601704915365,150.03911209106445,134.20498275756836,136.14280319213873,132.71406643449768,134.99633649190267,135.00976537068684,132.0894927978516,298.0033501238863,21256.87685546875,22369.598258463546,21589.235384114585,21518.063216145834
2019-11-03 23:00:00,5979.151798973398,22914.58333333333,10166.867526472108,4.719101123595506,2011.0046875000005,40.41819551785787,5068.76474609375,0.0,,2.3838405609130864,0.0,0.0,2201.209763590495,2252.381717936199,,0.0094758532941341,8.859111593550995,2643.479408772787,3534.463289388021,4137.641788736979,2150.8666684447226,0.0315585466131569,1949.9996122472423,3005.503964763043,4788.241313680013,4551.031828274329,2553.554144741091,75624.5859375,660.0,0.0,2058.7368971138944,2065.765504964194,5.336906460920971,0.0,2349.1282165527355,2123.192000325521,6329.51897731749,,1477.2535715738936,6277.623132324219,8872.525219726562,1412.8747782389328,8936.833360688026,6982.244657153926,183.9354341365089,0.1964171361178159,297.98046875000006,149.8856391906738,134.14440536499018,136.13635682665614,132.77832467215393,134.98160344904122,134.97783957237053,132.1594833500129,297.9649470994453,21310.364892578124,22409.344954427084,21629.48720703125,21539.44210611979
2019-11-04 00:00:00,5781.218950398763,23110.66368815104,10153.77068684896,7.861111111111111,2009.681282620471,39.64446397989738,5069.106291967975,0.0,,2.1400776644547785,0.0,0.0,2235.8382134555795,2239.3948924167107,,0.0081275105630317,8.830073640366232,2645.482536883394,3537.989558448477,4138.65162141658,2295.7580828706105,0.5065629105127993,1917.164099827286,2824.26176147461,493.808616510576,1619.4063428151587,2561.618809000652,75624.5859375,660.0,0.0,2057.6813554523374,2043.7434427897144,3.2408255030711497,0.0,2367.48046875,2113.205023647341,6328.586499023438,,1364.72726542155,6239.697277731147,8874.498773243802,1401.6606964111334,8936.523681640625,6880.385282628677,183.93520596822103,0.1971743644035163,298.0337270528329,149.81965662638348,134.08666096837064,135.97250302098388,132.80944521565078,135.0425921122233,134.2530925334001,131.85460412802823,297.8927258809408,21568.802880859374,22614.6337890625,21778.208382161454,21703.276774088543
2019-11-04 01:00:00,6072.464179030987,23000.48666992188,10188.720727744225,76.88888888888889,2007.6764491057595,40.245739739788455,5069.886747472427,0.0,,1.7109176814556124,0.0,0.0,2199.3669741334043,2213.986973063152,,0.0057055924220808,8.853400246435855,2656.4856859736087,3538.234268316702,4135.11242368041,2146.841426595053,0.0,1824.5150950113937,2578.2168112362137,0.0,0.0,2576.4554207425163,75624.5859375,660.0,0.0,2059.083032226563,2022.6494160970065,4.777345413963001,0.0,2385.437432297138,2113.8042607668067,6327.677783203125,,1272.0293863932302,6215.015263918067,8873.043395483193,1366.1376892089845,8937.438597623966,6698.684170809659,183.99197092777536,0.1966434945006015,298.0263977050782,150.3076248810072,134.22506713867193,135.9502754211426,132.28319735486969,134.43154343036045,134.05346310933433,131.31839726765958,298.092264811198,21447.29763997396,22540.103515625,21694.85372721354,21631.06396484375
2019-11-04 02:00:00,6192.087276204427,22934.865087890623,10189.53721516927,76.72222222222223,2012.972013346355,40.967113987604776,5070.463717878358,0.0,,1.526665008068085,0.0,0.0,2201.5881103515635,2222.0843261718755,,0.007549783156719,8.853519598642984,2659.0075297037765,3538.7384785970057,4135.226818847656,2133.2423990885427,0.0003142074061143,1800.0833882649745,2754.114556884766,0.0,0.0,2571.738517252605,75624.5859375,660.0,0.0,2058.49585768014,2022.5923807779968,4.727753576636316,0.0,2403.170855712891,2138.696048990887,6326.943530273437,,1198.712828572592,6233.755613216684,8871.919954427083,1365.2486572265627,8937.846392463236,6753.925104221376,184.0363835106212,0.1965635504573583,297.99628702799487,149.93471003760976,133.83706280363714,135.34984430990932,131.89367776665813,134.05111820441635,133.90917060789005,131.0550091956273,297.8480386024665,21360.86814778646,22480.298079427084,21640.8259765625,21583.87037760417
2019-11-04 03:00:00,6178.568508684142,22957.348388671875,10187.18659607438,17.055555555555557,2000.452231852214,40.00671184857686,5070.310095214843,0.0,,1.8162049233913424,0.0,0.0,2200.4777105662456,2231.250326204701,,0.0085207771929365,8.844526314538372,2659.167238362631,3538.7051818847663,4136.726029459635,2143.5631811318285,0.0,1799.953896402311,2749.9526570638027,0.0,0.0,2566.8971435546887,75624.5859375,660.0,0.0,2058.5598510742198,2026.7680053710944,4.885409131523006,0.0,2419.37674153646,2160.932226562501,6325.679110440341,,1119.8611889043138,6251.554137670693,8870.68017578125,1370.1889617919917,8937.889404296875,6761.2903238932295,184.0390633900961,0.1967352310816446,297.96017203843303,149.81187836462706,133.28316491497444,134.63563909450497,131.3162076314291,133.4783480347706,132.991241326853,129.71849028269455,298.09221394856775,21388.99285481771,22478.80662434896,21665.977132161457,21603.250602213546
2019-11-04 04:00:00,5979.75098063151,22927.740169270837,10233.356070963542,12.916666666666666,1997.4730946858729,39.48002753257752,5053.520380613183,0.0,,1.740284990673223,0.0,0.0,2271.5054921382625,2229.78280362216,,0.0092473526352218,8.854831559317452,2658.588651529949,3539.2208536783864,4137.126232910156,2163.315708128875,0.0,1800.1898778489804,2524.399147727274,0.0,0.0,2563.237766520183,75624.5859375,660.0,0.0,2059.061619862789,2029.6782948811851,4.167379915213385,0.0,2438.2752909342457,2178.508084888302,6325.23659893645,,1042.659776306153,6255.951839192709,8869.754475911459,1371.8649047851568,8938.105743155991,6773.918448893229,183.9907847172072,0.196513157710433,298.0377400716146,150.1683511024665,132.7216694294905,134.0152969360352,130.8381252769663,133.11183102925622,133.1324481964112,129.82457707722986,297.9414049677489,21356.925260416665,22449.85574544271,21631.343212890624,21545.97944335937
2019-11-04 05:00:00,6186.893612132353,22936.470361328124,10228.842716471354,9.45054945054945,2004.853174845378,39.72367970148722,4997.171232096354,0.0,,1.6758219341437024,0.0,0.0,2297.1201741536465,2229.270751953125,,0.0091926076856907,8.938067706425985,2660.8406799316417,3541.20209757487,4137.348514811198,2159.462095133464,0.0,1800.0335703531907,2637.9853983561206,0.0,0.0,2563.748785349949,75624.5859375,660.0,0.0,2057.194366455078,2028.956334137721,4.550152030858127,0.0,2455.6902770996107,2192.9369563255004,6325.171472167969,,961.021990094866,6256.441563629907,8869.184814453125,1373.3581481420697,8938.02720424107,6765.232212035124,184.0041312225594,0.1983684139947096,297.99150594075525,150.05166244506836,132.65767478942868,134.01073837280276,130.76243414760623,132.9990076700846,132.96244265238445,129.49625762170103,298.03585815429693,21376.961555989583,22489.257877604166,21660.148974609376,21580.9828125
2019-11-04 06:00:00,6035.115461222331,23015.08448893229,10229.880558268227,7.47191011235955,2000.8025056213896,38.9132557235846,4938.93798828125,0.0,,1.6987521387949711,0.0,0.0,2223.857548989541,2229.957905232406,,0.0091926076856907,8.849946983589614,2659.961492365058,3539.012336163482,4136.562673521436,2124.3141682942714,0.0,1811.428654988607,2680.0076192220063,0.0,0.0,2564.84037475586,75624.5859375,660.0,0.0,2057.6191975911456,2037.600449505976,6.923018255829812,0.0,2472.891225179037,2216.997849141272,6324.92177734375,,881.5368359778538,6273.230842141544,8868.504516601562,1379.1434855143232,8937.626171875,6751.033801269531,184.0076545715332,0.2033971058470862,297.99572753906256,149.97369205250456,132.65212364196773,133.9853706359864,130.81964303665802,133.01081364949545,132.98639945983885,129.66998681943284,297.97560737546814,21411.16611328125,22536.40751953125,21693.34988606771,21633.450325520836
2019-11-04 07:00:00,6055.054388427734,22948.13914388021,10239.051027442229,7.0054945054945055,2014.482299804688,41.2256868203481,4939.277807617187,0.0,,1.809896390300152,0.0,0.0,2182.3729064941413,2235.7304911295587,,0.0093059059290681,8.858763368924459,2656.1352701822925,3539.089518229167,4137.9575602213545,2122.284144810269,0.0,1903.0930948893235,2781.5007059733084,0.0,0.0,2560.5658482142867,75624.5859375,660.0,0.0,2058.011814371745,2079.8661132812517,7.282558944821357,0.0,2489.3970674877337,2255.338553292411,6324.620104980469,,822.9591874835871,6321.61748046875,8867.3740234375,1395.2863026936843,8936.86733277376,6795.095075334822,184.11904538472496,0.2032256130129099,297.99166947052265,149.9718721247902,132.65824801127116,134.00696860069093,130.7765118916829,132.9560048757506,133.03023147583008,129.64847119649258,298.0196334838868,21309.11482747396,22504.284065755208,21522.941178385416,21513.703043619797
2019-11-04 08:00:00,6197.43073669938,23010.715234375,10234.778206380208,56.72222222222222,2016.6539690001944,41.35009724640649,4938.9114990234375,0.0,,2.070354169156371,0.0,0.0,2093.1655771891287,2242.157995302816,,0.0094758532941341,8.850688791275024,2649.1391255696626,3538.627982584636,4139.962764485677,2131.593663239283,1.6637150909367112e-05,1949.593966674805,3014.2453511556,0.0,0.0,2556.557281494141,75624.5859375,660.0,0.0,2056.7457567955835,2126.0245381673176,3.389746822228953,0.0,2506.6227986653653,2280.5071431477863,6324.666516113281,,746.1990224202474,6336.289070638021,8867.19853515625,1414.8354078560828,8934.806263130253,6858.308479817709,184.04662816664748,0.2034004818309437,298.0445048014324,150.0832176208496,132.68458758898015,133.9972534179688,130.8181066591878,133.02563501993816,132.98912817584576,129.6161441802979,297.92869008382166,21411.113248697915,22650.122265625,21511.867431640625,21617.94259440104
2019-11-04 09:00:00,6290.69735179228,22994.10465494792,10237.59608245093,8.286516853932584,1998.6039398193363,40.05935271581014,4971.708410644531,0.0,,2.080948932965597,0.0,0.0,2078.3216237386077,2257.790826877627,,0.0094758532941341,8.851176770528157,2623.4806416829438,3540.4396484375006,3947.91865641276,2144.259867350261,0.0003884214879875,1949.7224477132163,3100.4262817382823,0.0,0.0,2552.973336211907,75624.5859375,660.0,0.0,2056.947056361608,2176.1251230791586,4.9500902930895485,0.0,2523.392709427522,2304.859252929688,6324.132788085937,,667.2870508619576,6339.76907928719,8868.046728515625,1426.5416187959563,8934.512255859376,6951.95693359375,184.0120730082194,0.2034582173874398,298.0206502278646,150.0405870966551,132.81608874003092,133.99378204345706,130.80277463768715,132.9992554982503,133.03757476806643,129.60063934326178,297.93509928385424,21397.028678385417,22583.47810872396,21584.187939453124,21637.136490885416
2019-11-04 10:00:00,6056.885001627604,22916.84650065104,10367.099026720063,244.13888888888889,1986.6886383056649,40.197753270467125,5069.382885742188,0.0,,2.088196965058645,0.0,0.0,2078.3365888836006,2261.866719563803,,0.0094758532941341,8.850852140859395,2459.240897042412,3540.6775004923843,3780.89667927718,2152.9830708821623,0.4574897760660093,1950.202380371094,2957.07836303711,368.7377313643413,0.0,2606.657462565105,75624.5859375,660.0,0.0,2056.4926025390623,2165.4447462578783,4.090300636843216,0.0,2541.1344746907557,2333.221657307944,6324.17919921875,,596.5887769170168,6358.184098307292,8868.241284179687,1443.563225301107,8933.899462890626,7074.67522033187,183.97124815381264,0.203437762319549,298.0122789114961,149.97542830538157,132.83398170471187,133.99351052676937,130.80034429376778,133.00097262064617,133.00137303670243,129.46839789382557,298.080312093099,21360.78011067708,22541.723974609376,21419.835856119797,21511.37657877604
2019-11-04 11:00:00,5970.387110182077,22799.067447916663,10462.054541015625,892.7222222222222,1974.559213256836,39.89372418721517,5069.36816813151,0.0,,2.1057448387146,0.0,0.0,2110.7798386250656,2279.1981009491224,,0.0094758532941341,8.852166412290464,2455.731703576964,3541.92227248515,3781.33074598076,2150.5154174804698,0.1070070147326053,1949.7495208740245,2949.8713846842456,3588.437374623617,0.0,2624.1928120930997,75624.5859375,660.0,0.0,2055.811251049199,2133.285263187629,4.055784463882445,0.0,2560.169100674716,2378.2368668485287,6324.186870480372,,951.0457163408768,6374.129418945313,8869.932495117188,1573.5948476239676,8933.153893336777,7461.598038736979,184.02844530741376,0.2033880511919657,297.98652140299487,150.01078414916995,132.84104342420562,134.0101852416993,130.8155456030069,132.99747434984738,133.03801358540852,129.3541872660319,297.9345313320641,21272.835546875,22418.84943033854,21384.538525390624,21514.34503580729
2019-11-04 12:00:00,6022.296546743697,22975.351009114584,10183.83104654948,245.21978021978023,1949.193645573464,38.25733757019043,5069.886747472427,0.0,,2.136388995430687,0.0,0.0,2111.5340382893887,2266.2505231584832,,0.0094758532941341,8.850214878718058,2453.108864339193,3540.8053588867188,3780.5146016438807,2147.9286001509986,0.0208991089836931,1905.809162394206,2856.7568400065115,5173.058921305338,0.0,2622.124807149423,75624.5859375,660.0,0.0,2055.323856608073,2115.3028238932297,3.204715152748493,0.0,2583.5082417806,2422.9521935727425,6323.867191603204,,1525.0860318736875,6384.02440999349,8873.191569010416,1568.2905008951825,8933.487548828125,7642.839680989583,184.01396217666755,0.2030575509582247,297.9974129300158,150.04818058815323,132.85442749527863,134.0102615356446,130.81124020410965,133.00437511097303,133.0219014913094,129.3311840057373,297.9644101986216,21380.62511393229,22512.11700846354,21699.17802734375,21724.96127929688
