Date,CDU4:02F001 Stanlow,CDU4:02F002 Stanlow,CDU4:02F003 Stanlow,CDU4:02T003 Stanlow,CDU4:02T071.SP Stanlow,CDU4:02T260 Stanlow,CDU4:13Q001 Stanlow,CDU4:D4DCASA Stanlow,CDU4:02Q001 Stanlow,CDU4:02T071 Stanlow,COIL_SUM
2020-01-31 09:00:00,19.41288833333333,89.37289982758624,1819.8362413793104,211.7749,340.7576357142857,221.4375,0.4598007075471697,3.9583333333333335,2.513693181818181,340.65,6962.6255104772
2020-01-31 10:00:00,19.2488175,90.12401224137932,1836.615966666667,212.1528,341.8549277777777,222.375,0.4586977272727271,3.9375,2.492002118644069,341.7797619047619,6948.113310457515
2020-01-31 11:00:00,19.03384,90.73451907407409,1840.9433728813565,210.87833333333333,342.0614411764706,221.4375,0.462247596153846,3.9166666666666665,2.483662280701754,341.95238095238096,6950.280848809523
2020-01-31 12:00:00,19.28517916666667,91.45774793103448,1855.4586949152545,210.07416666666663,341.1143294117647,220.5,0.4630910087719298,3.8958333333333335,2.4863068181818173,340.9192708333333,6988.081400166136
2020-01-31 13:00:00,19.77651136363636,91.332722,1853.4407017543856,208.5207,340.3009,218.625,0.4669029255319147,3.875,2.361272321428572,340.3809523809524,6966.652810566891
2020-02-02 07:00:00,21.07954666666667,88.50863636363637,1832.8192586206897,206.47865,341.0652,222.375,0.4602704326923076,3.0,2.499247685185185,340.7291666666667,6988.612971153847
2020-02-02 08:00:00,21.21611578947368,88.0799426923077,1817.8867192982452,208.23555,340.75664285714294,222.375,0.4652475000000001,3.0,2.509143518518519,340.9156976744186,6976.382831923891
2020-02-02 09:00:00,20.780942,88.77509172413795,1823.6767241379316,209.530775,340.7514111111111,222.75,0.4647884615384615,3.0,2.499735169491526,340.6421568627451,6973.449902367707
2020-02-02 10:00:00,20.88615,88.5013869090909,1815.245,210.20645,340.6227714285714,222.9375,0.4616011363636366,3.0,2.507786016949152,340.54761904761904,6976.655846051665
2020-02-02 11:00:00,21.093680454545453,88.93901830188679,1834.8310701754383,208.97266666666667,340.40705,223.125,0.4579791666666665,3.0,2.4509698275862077,340.7529069767442,6998.097760937644
2020-02-02 12:00:00,21.23665307692308,86.28380824561404,1795.2385666666664,211.54225,339.918,223.875,0.4576379716981134,3.0,2.517456896551725,340.0462962962963,7017.390881410247
2020-02-02 13:00:00,20.74767653846155,92.18757561403513,1873.267745762712,208.06355,340.7146238095238,222.375,0.4686953125,3.0,2.3364762931034484,339.3695652173913,7220.050731841977
2020-02-08 07:00:00,21.04622416666667,80.4027952727273,1573.040016666667,201.09015,332.55837619047617,222.375,0.4267171052631578,3.0,2.5035560344827585,333.25132978723406,7016.2262986274045
