,Mode,ProgressType,Type,StateType,LoadingPosition,Plan,ShipmentType,EquipmentType,EquipmentLength,EquipmentWidth,EquipmentHeight,MinTemp,MaxTemp,TotalValue,Miles,TotalWeight,Tarps,Repeat,TankerUnload,TankerVolume,TankerVolumeUnit,NumStops,TotalPallets,LoadCommodityMasterLinkID,Concealed,Team,Private,Rolled,TankerContainer,TankerLiquid,TankerFood,TankerReefer,TankerHazMat,Hot,Liquor,TWIC,TMSPrivateCarrier,Govt,HRHV,Seal,OriginFacilityID,DestinationFacilityID,OriginCityID,GeneralOriginCityID,DestinationCityID,GeneralDestinationCityID,OriginLatitude,OriginLongitude,DestinationLatitude,DestinationLongitude,TotalRateUSD,NormalizedRank,Normalized_EQ,BizUnit,BookType,BuildType,SalesStatus,IsCustomerHighPriority,IsCommodityStackable,CommodityID,TimeTravel,TimeNegotiate,LoadDate-Weekday,LoadDate-Month,LoadDate-Day,DelDate-Weekday,DelDate-Month,DelDate-Day,CreateDate-Weekday,CreateDate-Month,CreateDate-Day,MXCrossBorder,CACrossBorder,Volume_Last_30,Avg_Cost_Last_30,Avg_Rate_Last_30,NTIBooked,NTIAssumed,TenderVolume,S/D Ratio,Avg_Weight_Last_14,Avg_Dist_Last_14,USD/Mile,Avg_Cost_Last_14,Avg_Rate_Last_14,Cost_Volatility_Last_14,Rate_Volatility_Last_14,TRUCKD11,DJTA,DTB3,GASREGW,IPG2122N,IPG3361T3S,GDP,PPIACO,BUSINV,PCU48414841,TotalCostUSD
597,2,8,1,1,2,0,0,1167.910096153846,53,0,0,-9999,-9999,100000.0,972,2560,0,0,0,0,1,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,297460,1004557,7080,6348,3573,3573,41.924,-89.069,41.852,-72.644,1452.13,1573.1394940476162,1286.4484196013289,1399.5416605670102,940.7893720846422,938.3743616519242,1985.6995173583368,0,0,0,3,18,1668.8504678300908,1,3,1813.7385626183266,1,6,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1402.36
598,1,8,1,1,2,0,1,2312.318837231877,53,102,110,59,77,250000.0,771,1000,0,27447608,0,0,1,2,1,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,140210,565612,40902,40902,1559374,1559374,43.582,-79.612,36.016,-86.583,13950.0,1274.8449962365594,2312.318837231877,1399.5416605670102,1519.4634615384616,1779.7798430493274,1308.3057209302324,0,0,0,1,3,1401.0065502312582,12,19,1273.2295865157516,12,20,1416.4212975796179,12,16,0,1,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,12950.0
600,2,8,2,1,2,0,2,1167.910096153846,53,0,0,-9999,-9999,14285.7143,403,149,0,0,0,0,1,2,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093574,971645,21005,21005,24375,24375,36.151,-95.995,35.141,-90.045,141.0,1573.1394940476162,1286.4484196013289,1399.5416605670102,1375.6961381525407,938.3743616519242,730.8488475429045,0,0,0,3,0,1141.523498944311,12,16,1446.114838926588,12,19,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,137.5
601,1,8,1,1,2,0,0,2312.318837231877,53,0,0,33,33,100000.0,942,15441,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101697,649151,26490,1561761,6887,6887,37.244,-77.41,39.987,-90.763,3020.93,1573.1394940476162,2312.318837231877,1399.5416605670102,1519.4634615384616,1779.7798430493274,1985.6995173583368,0,0,0,2,11,1668.8504678300908,12,27,1427.422701513106,12,29,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1900.0
602,1,8,1,1,2,0,0,1167.910096153846,53,0,0,-9999,-9999,100000.0,498,40000,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36622,200649,9076,8895,4379,4508,37.843,-87.591,32.554,-83.888,1786.78,1573.1394940476162,1286.4484196013289,1399.5416605670102,1375.6961381525407,938.3743616519242,1308.3057209302324,0,0,0,1,3,1401.0065502312582,12,19,1273.2295865157516,12,20,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1500.0
603,1,8,1,1,2,0,0,1444.4414929770978,53,0,0,-9999,-9999,50000.0,38,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93990,1351385,19249,18435,17248,17248,40.722,-73.594,40.78,-74.052,900.0,1573.1394940476162,1444.4414929770978,1399.5416605670102,940.7893720846422,938.3743616519242,1308.3057209302324,0,0,0,0,-3,1668.8504678300908,12,13,1273.2295865157516,12,13,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,800.0
604,1,8,1,1,2,0,0,1444.4414929770978,53,0,0,-9999,-9999,50000.0,19,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587094,473463,16906,16906,16992,16992,40.517,-74.407,40.478,-74.627,350.0,1573.1394940476162,1444.4414929770978,1399.5416605670102,940.7893720846422,938.3743616519242,1308.3057209302324,0,0,0,0,-2,1550.2283474552798,12,14,1294.1646087682607,12,14,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,250.0
605,2,8,1,1,0,0,1,1167.910096153846,53,0,0,-9999,-9999,100000.0,750,450,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780138,1489567,2932,2932,13643,13643,39.74,-104.862,37.611,-92.909,388.54,1274.8449962365594,1286.4484196013289,1399.5416605670102,1375.6961381525407,938.3743616519242,1308.3057209302324,0,0,0,5,0,1141.523498944311,12,16,1294.1646087682607,12,21,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,271.98
606,1,8,2,1,2,0,0,1444.4414929770978,53,0,0,-9999,-9999,100000.0,549,1,0,28230799,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480114,74695,8434,8434,1557398,1557398,38.834,-94.871,41.818,-87.87,3382.6,1573.1394940476162,1444.4414929770978,1822.1835679114615,1519.4634615384616,1779.7798430493274,1308.3057209302324,0,0,0,2,1,1556.4738836728711,12,17,1446.114838926588,12,19,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,3312.6
607,1,8,1,1,2,0,1,1167.910096153846,53,0,0,-9999,-9999,100000.0,762,15000,0,28245820,0,0,1,2,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811295,439635,21892,21892,6758,6758,40.694,-75.215,41.889,-88.028,1850.0,1573.1394940476162,1286.4484196013289,1399.5416605670102,1519.4634615384616,1779.7798430493274,1308.3057209302324,0,0,0,1,3,1401.0065502312582,12,19,1273.2295865157516,12,20,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1700.0
608,2,8,1,1,0,0,1,1167.910096153846,53,0,0,-9999,-9999,100.0,2152,266,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007794,1018167,2661,2661,410,410,33.75,-117.858,31.898,-85.148,300.51,1274.8449962365594,1286.4484196013289,1399.5416605670102,1375.6961381525407,938.3743616519242,1308.3057209302324,0,1,0,6,0,1141.523498944311,12,16,1427.422701513106,12,22,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,245.87
609,1,8,2,1,0,0,1,2312.318837231877,53,0,0,-10,0,100000.0,236,22152,0,0,0,0,1,2,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42404,322895,27758,27758,27609,27686,48.411,-119.528,46.255,-119.905,1637.61,1573.1394940476162,2312.318837231877,1399.5416605670102,1519.4634615384616,1779.7798430493274,730.8488475429045,0,0,0,0,19,1550.2283474552798,1,4,1294.1646087682607,1,4,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1632.61
610,1,8,1,1,2,0,0,2312.318837231877,53,102,110,-10,-10,100000.0,327,21236,0,0,0,0,1,3,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86628,606863,4517,4486,24406,24406,33.448,-84.147,36.159,-86.791,1888.64,1573.1394940476162,2312.318837231877,1399.5416605670102,1519.4634615384616,1779.7798430493274,1308.3057209302324,0,0,0,5,6,1314.1808751456006,12,22,1273.2295865157516,12,27,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1505.0
611,1,8,1,1,2,0,1,1164.2218057074615,48,102,0,-9999,-9999,100000.0,30,13000,12,28296778,0,0,1,2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496454,226246,28401,28401,28382,1557702,42.866,-88.324,43.039,-87.907,650.0,1274.8449962365594,1419.668157694257,1399.5416605670102,1519.4634615384616,938.3743616519242,1308.3057209302324,0,0,0,0,3,1401.0065502312582,12,19,1446.114838926588,12,19,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,450.0
612,1,8,1,1,2,0,0,1704.0970998608277,53,0,0,-9999,-9999,40000.0,548,27775,0,0,0,0,1,2,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,193756,14089,8834,9141,22096,22312,38.385,-85.437,40.275,-76.884,2371.03,1573.1394940476162,1286.4484196013289,1399.5416605670102,1375.6961381525407,1779.7798430493274,1985.6995173583368,0,0,0,2,5,1550.2283474552798,12,21,1813.7385626183266,12,23,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,2284.38
613,2,8,1,1,0,0,1,1167.910096153846,53,0,0,-9999,-9999,100000.0,235,264,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418687,1056106,11468,11468,19563,19563,42.626,-83.211,39.846,-82.806,120.05,1274.8449962365594,1286.4484196013289,1399.5416605670102,1375.6961381525407,938.3743616519242,730.8488475429045,0,1,0,4,0,1141.523498944311,12,16,1273.2295865157516,12,20,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,112.19
614,2,8,1,1,0,0,1,1167.910096153846,53,0,0,-9999,-9999,100000.0,1154,168,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798478,1159459,4162,4162,25187,25187,34.378,-84.933,26.105,-98.247,194.15,1274.8449962365594,1286.4484196013289,1399.5416605670102,1375.6961381525407,938.3743616519242,1985.6995173583368,0,1,0,5,0,1141.523498944311,12,16,1294.1646087682607,12,21,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,143.15
615,1,8,1,1,2,0,1,1444.4414929770978,53,0,0,-9999,-9999,250000.0,1445,25000,3,28222254,0,0,1,2,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95165,670415,2654,1563356,25231,25231,33.725,-118.312,32.817,-96.957,5115.3,1573.1394940476162,1444.4414929770978,1399.5416605670102,1375.6961381525407,938.3743616519242,1985.6995173583368,0,0,0,4,0,1141.523498944311,12,16,1273.2295865157516,12,20,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,4269.97
616,1,8,1,1,2,0,0,2312.318837231877,53,102,110,26,26,50000.0,512,15412,0,0,0,0,1,2,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186491,185264,4500,4500,1558971,1557983,32.841,-83.625,26.683,-80.184,1980.33,1573.1394940476162,2312.318837231877,1399.5416605670102,1519.4634615384616,1779.7798430493274,1985.6995173583368,0,0,0,2,8,1556.4738836728711,12,24,1446.114838926588,12,26,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1460.32
617,1,8,1,1,2,0,1,1167.910096153846,53,102,110,-9999,-9999,100000.0,850,8064,0,28280792,0,0,1,2,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1084768,1120489,7679,7679,25129,25129,38.276,-85.746,32.748,-96.992,3594.5,1573.1394940476162,1286.4484196013289,1399.5416605670102,1375.6961381525407,938.3743616519242,1308.3057209302324,0,0,0,3,0,1141.523498944311,12,16,1446.114838926588,12,19,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,2000.0
618,1,8,1,1,2,0,0,1167.910096153846,53,0,0,-9999,-9999,100000.0,2898,3082,0,0,0,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1391166,456651,17041,17041,21325,21325,40.622,-74.245,45.524,-122.675,9576.77,1573.1394940476162,1286.4484196013289,1399.5416605670102,1375.6961381525407,938.3743616519242,1308.3057209302324,0,0,0,7,4,1668.8504678300908,12,20,1273.2295865157516,12,27,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,8800.0
619,1,8,1,1,2,0,0,1167.910096153846,53,0,0,-9999,-9999,200000.0,624,30000,0,0,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1265953,1343293,20356,20356,23634,23634,41.657,-83.555,34.95,-81.932,1466.28,1573.1394940476162,1286.4484196013289,1399.5416605670102,1519.4634615384616,1779.7798430493274,1985.6995173583368,0,0,0,1,12,1550.2283474552798,12,28,1427.422701513106,12,29,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1600.0
620,2,8,1,1,0,0,1,1167.910096153846,53,0,0,-9999,-9999,100000.0,0,44000,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401183,401183,15007,1561489,15007,1561489,35.41,-80.578,35.41,-80.578,568.18,1274.8449962365594,1286.4484196013289,1399.5416605670102,940.7893720846422,938.3743616519242,1308.3057209302324,0,0,0,0,-60,1401.0065502312582,10,17,1446.114838926588,10,17,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,500.0
621,2,8,2,1,2,0,2,1167.910096153846,53,0,0,-9999,-9999,100000.0,1088,1068,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60057,850004,18977,18361,4591,4591,43.313,-73.649,33.397,-84.596,175.97,1573.1394940476162,1286.4484196013289,1399.5416605670102,1375.6961381525407,938.3743616519242,730.8488475429045,0,0,0,5,0,1141.523498944311,12,16,1294.1646087682607,12,21,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,172.47
622,2,8,1,1,0,0,1,1167.910096153846,53,0,0,-9999,-9999,100.0,1011,1015,0,0,0,0,1,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1489464,1489912,3999,3999,1559054,1559054,30.165,-81.7,37.997,-91.614,393.14,1274.8449962365594,1286.4484196013289,1399.5416605670102,1519.4634615384616,938.3743616519242,1308.3057209302324,0,0,0,15,4,1668.8504678300908,12,20,1294.1646087682607,1,4,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,293.14
623,1,8,1,1,2,0,0,1444.4414929770978,53,0,0,-9999,-9999,50000.0,23,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954869,94820,2296,2296,2762,2633,34.063,-118.249,34.308,-118.449,665.0,1573.1394940476162,1444.4414929770978,1399.5416605670102,940.7893720846422,938.3743616519242,1308.3057209302324,0,0,0,10,-8,1314.1808751456006,12,8,1334.277136700575,12,18,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,565.0
624,1,8,1,1,2,0,1,2312.318837231877,53,0,0,35,55,100000.0,219,40000,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525559,1455334,4468,4468,4108,4108,30.682,-83.18,27.961,-82.449,950.0,1274.8449962365594,2312.318837231877,1399.5416605670102,1519.4634615384616,938.3743616519242,1308.3057209302324,0,0,0,1,2,1481.5572161554173,12,18,1446.114838926588,12,19,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,850.0
625,1,8,1,1,2,0,1,1167.910096153846,53,0,0,-9999,-9999,100000.0,696,43450,0,28078107,0,0,1,2,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,156847,945386,563,688,8023,8023,30.619,-87.754,39.458,-87.42,1650.0,1274.8449962365594,1286.4484196013289,1399.5416605670102,1519.4634615384616,1779.7798430493274,1308.3057209302324,0,0,0,2,11,1668.8504678300908,12,27,1427.422701513106,12,29,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1400.0
626,1,8,1,1,2,0,0,1444.4414929770978,53,0,0,-9999,-9999,50000.0,242,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375589,1247918,18578,18578,22684,22684,42.759,-73.764,39.954,-75.168,1500.0,1573.1394940476162,1444.4414929770978,1399.5416605670102,940.7893720846422,938.3743616519242,1308.3057209302324,0,0,0,0,-6,1556.4738836728711,12,10,1559.8244134974873,12,10,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1400.0
627,2,8,1,1,0,0,1,1167.910096153846,53,0,0,-9999,-9999,100000.0,991,1691,0,0,0,0,1,2,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,814019,583868,3906,3906,21729,21729,28.811,-81.886,39.981,-75.83,962.21,1274.8449962365594,1286.4484196013289,1399.5416605670102,1375.6961381525407,938.3743616519242,730.8488475429045,0,0,0,7,4,1668.8504678300908,12,20,1273.2295865157516,12,27,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,829.49
628,1,8,1,1,0,0,1,1167.910096153846,53,0,0,-9999,-9999,100000.0,314,40000,0,27884478,0,0,1,2,52,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1166242,1426407,2052,2052,1499,1499,34.108,-117.431,33.437,-112.383,3500.0,1274.8449962365594,1286.4484196013289,1399.5416605670102,1519.4634615384616,1779.7798430493274,1308.3057209302324,0,0,0,13,6,1314.1808751456006,12,22,1294.1646087682607,1,4,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1600.0
629,1,8,1,1,0,0,1,1167.910096153846,53,0,0,-9999,-9999,100000.0,314,40000,0,27884478,0,0,1,2,52,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1166242,1426407,2052,2052,1499,1499,34.108,-117.431,33.437,-112.383,2850.0,1274.8449962365594,1286.4484196013289,1399.5416605670102,1375.6961381525407,1779.7798430493274,1308.3057209302324,0,0,0,14,5,1550.2283474552798,12,21,1294.1646087682607,1,4,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,2000.0
630,1,8,1,1,2,0,0,1167.910096153846,53,0,0,-9999,-9999,100000.0,680,43680,0,0,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18863,44098,23436,24318,21892,22684,33.818,-81.096,40.694,-75.215,2582.07,1573.1394940476162,1286.4484196013289,1399.5416605670102,1519.4634615384616,1779.7798430493274,1308.3057209302324,0,0,0,2,12,1550.2283474552798,12,28,1813.7385626183266,12,30,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1650.0
